Row,Load_F1,Load_F2,RT_F1,RT_F2,Util_F1,Util_F2,Cold_F1,Cold_F2
row_sim_47,33.93590458354727,45.91168150209073,0.5869538126399061,0.6083350847564304,0.13810386615525802,0.10079298831385643,0.061915091416176016,0.048894119954882055
row_sim_48,38.101363284035415,33.23708506944685,0.6038407205070556,0.6078983650781141,0.12537580997553735,0.13104413347685684,0.05493373296492296,0.06236995144854079
row_sim_49,33.57446928668754,18.271808378853603,0.6324572067212648,0.6322004887533857,0.14101025025394773,0.20384274987866502,0.05778559301479505,0.10160456314302468
row_sim_50,1.8975291823479676,26.231207484480127,0.4178375909969706,0.3132155938862374,0.8186296462158531,0.9227883646652805,0.1658653846153846,0.01212220582609171
row_sim_51,12.914351135530778,24.54129219129194,0.6644748460090132,0.6519778485328664,0.26453302298516146,0.1950297877527388,0.13324851569126378,0.07312418544032769
row_sim_52,51.21151424242656,14.074672177627178,0.6035096742484426,0.5876746345486179,0.10571403113504156,0.23680037313432836,0.037250233567403035,0.11494466660466847
row_sim_53,3.5452493642595075,16.918964326718694,0.476441363956068,0.3215884639756894,0.7568469101123596,0.8996659148746277,0.21683418562275908,0.04483760039855645
row_sim_54,17.650945778112686,39.73189505787736,0.6181199403011084,0.6262246240533612,0.20795336112558624,0.12290575349582233,0.1047637366160159,0.05038484127229452
row_sim_55,33.44407753285964,47.04469763592949,0.5861616294124042,0.6046509865318404,0.13626226048586296,0.10243216356214195,0.06260032102728733,0.04707305273343009
row_sim_56,39.87559674262688,24.41289234333223,0.6222180384003627,0.6055107370806267,0.11149018345671065,0.16713768785821823,0.052177205603937904,0.08042161658513859
row_sim_57,48.85052206072878,10.060026548466851,0.5894211056276496,0.5735824267323476,0.134263159161472,0.30592202567591553,0.03239122727042496,0.13112732504367486
row_sim_58,1.4115887843749357,5.448369253499723,0.23060851010524022,0.21672974504304818,0.9816669085280317,0.9951593384429205,0.01833309147196827,0.004790237999193223
row_sim_59,43.355443068257195,27.739539953570677,0.6187178558815172,0.5956274392698052,0.10497418131904046,0.15894858909934287,0.05022811937549705,0.07381273775923426
row_sim_60,9.718243153064428,30.087634267446646,0.6373390401541615,0.6241748700734334,0.31878495896786835,0.19187370874609314,0.15259892296885974,0.05379446803248279
row_sim_61,9.181110557654447,41.79440648591027,0.5955115722874057,0.5969210462115742,0.3173682743239476,0.15671532668827529,0.1442985980891151,0.03683815331406858
row_sim_62,26.79706872066314,22.892222504484128,0.645772447429839,0.6430356245878421,0.15424764019988896,0.1732178982401949,0.07435915542687663,0.08586105675146771
row_sim_63,18.1256497444152,37.83544145747736,0.6163457950781884,0.6322679203099063,0.20689868714391876,0.12223617162691086,0.10264460813911364,0.05288416591355293
row_sim_64,21.74066600267576,5.304612663000255,0.48111292116809734,0.5734798902917999,0.6001446041461499,0.5993832777272268,0.05109178690952982,0.20156926406926406
row_sim_65,7.124453832124893,57.7157649897434,0.5191803119174199,0.560011778722906,0.38158132802605393,0.16177049254050166,0.12756162756162756,0.021299674588304902
row_sim_66,54.519412407921045,41.99744267195444,0.5879097061802042,0.5707764726640164,0.09282513593453888,0.11715663757464401,0.041217391304347824,0.05128389040309855
row_sim_67,15.9889041894982,58.15212382199605,0.5717362523251946,0.6077219383692707,0.2193483063328424,0.08902175718319216,0.1080448065173116,0.03645958263372511
row_sim_68,46.736116692749384,43.02756684008179,0.5905900196483971,0.5828211342362775,0.10548175936913831,0.11569469165532405,0.04719832597070449,0.0505284222375086
row_sim_69,26.989222053520134,16.370881632617284,0.6541344857241259,0.6529674161250957,0.16149218197027218,0.22401353172820254,0.07105204749750305,0.11231375985977213
row_sim_70,5.828638181102283,54.16101367280331,0.49647267207878926,0.5430450239888609,0.4493064055487556,0.2185660276949344,0.12330873308733087,0.017640115414881526
row_sim_71,27.373788575524987,12.181683719474059,0.6459992917120987,0.6620705690848225,0.1832300379953481,0.2686310181274771,0.06577131818599945,0.13982179575051404
row_sim_72,18.39209961783162,34.774213158066665,0.6276828008495465,0.6414287203696489,0.2040365264933403,0.12814143107521145,0.10366826156299841,0.05834829443447038
row_sim_73,10.647528337206943,51.40402633133791,0.5749341673594038,0.5962764674900769,0.2864583333333333,0.11820456715948792,0.13046225123723282,0.03361481000324781
row_sim_74,45.523245813620846,43.18180420925866,0.587546795455725,0.5909621493615744,0.1094923253954323,0.11090132983089805,0.04885442779688684,0.051158242161237086
row_sim_75,25.95397773451747,37.65716500011147,0.6130075513446235,0.6225953058855154,0.15957160671931928,0.12258053600433134,0.07743979028998962,0.05582457383567576
row_sim_76,35.06667323631849,39.00830376321146,0.6047518575558951,0.6064331105435149,0.12850358308951362,0.12063972745339263,0.06070598410724904,0.05526004728132388
row_sim_77,5.112437052336351,24.97765376012805,0.5695803053359032,0.4945949918691709,0.5839649455234486,0.5424061217860022,0.1912126310340365,0.04105368345084106
row_sim_78,2.5447697230204542,29.664749613708914,0.44064153131687794,0.39012149150159137,0.7857232783583029,0.7916748137044037,0.1525644363447019,0.013813482803503793
row_sim_79,19.82517967935048,8.714225122519514,0.6027907482290349,0.6456543813872705,0.36618623201969736,0.416759410801964,0.07790198973493637,0.17150160734342926
